Fp1,Fp2,C3,C4,Delta,Theta,Alpha,Beta,Gamma
18.925394848556323,25.333139417284453,17.2240208297335,16.29473654569055,19.861682444040817,20.16143540092181,19.756742730416132,17.443214509397375,19.956450555781856
18.459828579071292,15.250371810693636,19.633941352585882,10.670112093189314,16.10211846412612,15.242211723845244,15.399805090153906,15.376700657912604,15.624505386523749
23.898302661346698,19.724005475919206,14.554847590456395,24.413740251631005,20.988031510890206,19.146993445674333,23.27235067400107,18.745099227934062,21.511676701792997
26.55154373059804,15.263730412093254,16.574291517899685,10.079478988341545,18.58028162438732,16.206462014710176,16.53072987179884,14.536051184424517,16.32929243636807
26.97841905394978,17.506000948780812,11.899258253351208,17.944687078397468,22.08993692553287,18.275961676743165,19.899492503277134,17.787057960879118,20.648616584041267
17.18915986710849,24.755085301131498,17.220841514867057,14.287488418599782,20.691851479550053,19.048340529497498,17.621916358002565,17.9929320500022,17.119030326651234
18.95389063127736,18.3325896666086,16.77876338592574,15.462479138551181,18.641246375126553,17.28232029248206,18.978738985094367,18.884549555013187,17.78445730436702
11.582809038895249,20.49587021983851,19.196799064355584,24.50609063895467,17.16156412739555,19.8163507104135,20.957720822266175,20.2849313422611,17.437302426257443
15.970649667519055,13.863441360263423,15.505612478669443,19.804267960125568,14.968677480219533,16.34456175995112,16.671983677663714,15.341402169244079,16.428079347737004
24.824258165487286,22.934951048623322,18.33338140390037,15.138415363273198,21.969919213998402,20.083057661526333,20.594408763888193,18.136118612617732,21.490905821113945
28.07791411774116,21.778633400776755,16.666479777569336,16.641931470013958,24.401541905052028,19.442272228235037,19.834660666740724,19.847144791005345,20.15804321447587
13.82825564060039,18.35520374983419,16.674002446801943,15.938075118231657,16.835125440810593,15.642319209530495,15.12321662929876,15.37103809125663,16.685097887680513
17.037678704235528,21.05492851158763,18.32144930385212,18.825817311684478,18.88211390558583,17.518803082423034,19.107883063005566,19.448955132051147,17.553558195678786
19.867971215205365,22.901474402517223,18.162091769268038,19.69156673915077,21.343180168773596,20.37154699255763,21.61396850871647,19.382646202323766,19.178663589396216
21.400805794098034,17.92565925545328,21.044696156206555,26.58229909291424,21.35079989818876,20.42558881844673,21.190162585518998,21.187955048192592,22.180027274212645
15.95198240039177,14.618687279991104,17.51742786348066,11.334796936009173,15.79964195033796,14.602867428337849,17.063652837762362,16.312865654380637,15.584896941928568
22.120305222320447,31.027872163434076,16.600458603507988,18.86075074096819,24.343213791748354,22.357119742111486,21.542200742927836,20.127447582292493,21.52179730004382
17.63080326464542,18.833636476448635,17.276770219651095,17.737729229861912,18.448566860533923,18.950823699062074,18.099126738401736,16.934263453972914,18.451216371713556
19.927738645608603,21.516199484065552,15.14134353263603,22.78619411086713,20.591394891180403,20.46884005462244,20.074885409697984,19.109516328135697,21.289823713019622
22.7314212400185,27.054198675101567,16.560355625733315,20.419272472713573,22.7242135205904,21.659796561542905,21.58977762815622,19.9256681582877,20.89697039007783
20.032111349054688,39.64527593785242,26.124634852292925,21.361448832459782,27.01337335149206,29.275188762746797,24.747040226588723,29.005540813730924,24.046884616823338
17.818070547367157,15.777567750555672,14.349284957216533,20.38034474406033,16.220227131022753,14.665390361296302,16.462243899369028,17.85149530432814,17.129379637597587
19.451950980370846,24.24913606863255,16.88537466448276,15.272035498865842,19.292490090050283,21.162371065548445,19.16426359539087,17.540090404761287,19.91718659112521
19.558185203973323,18.46223857352947,16.45004534692124,23.845061985972052,17.43129047918809,19.846834328428873,19.482897681618805,18.906465858404907,19.190773828298923
18.14994485058936,19.306048477116445,17.0113135510224,22.194019618462676,17.76151720860976,19.06680478727199,19.801534283700505,17.11948721136225,20.381611484984127
18.706019686664487,18.39893989496605,16.67504276448642,22.66211916689897,17.66245678316061,17.904462887796367,19.867366290245837,19.156446454615367,19.16273765722994
27.993235852523583,16.371725160997073,19.116960404883997,24.05620068202866,21.830478842504185,20.618425610544307,21.644452063929418,20.190253641075163,24.468780156765806
22.804597239706194,21.793543191076694,11.159299594432824,20.67070040260784,21.521076022991124,19.190263259693705,18.144604734640442,17.392109702901376,21.878579903284734
18.522598409854197,14.627486564758822,22.148685890128018,24.92396961646997,18.561857517488146,20.354244725262298,21.60400282568617,19.148148300025152,21.420667412676618
23.484772022553678,26.734037832559352,20.53033119856879,20.510558287146566,23.813009117102002,23.64677014186928,21.459462504691444,22.033828398349783,21.004870087759144
18.33090255121995,22.275014680166873,13.02851365574746,18.123765647901564,18.706264364989615,17.153495406232143,17.344241910326815,18.635299654058315,15.59387753504139
25.865623187933206,24.1121748645072,8.923690908190395,18.973584358066542,22.849579264812544,17.94875352799402,18.618808405700534,16.72469012362321,20.12011264799853
21.84821096099047,19.669056940268884,14.091711415434396,18.904624927455533,18.77322078846399,18.474002928752693,19.37485868283943,16.6520223415127,19.884654445797732
19.463489279978855,20.163980328941257,17.02933415429151,16.922434711637827,18.710178032437938,19.20503310106464,19.711831593192954,17.84714234408427,18.855450099786744
22.238584629051388,23.43781952583664,28.3211675947631,25.52755539348088,24.03756939589807,25.084108990191236,24.70758841027206,25.833907287835885,23.958046488472355
12.145619239657503,16.179746837970875,20.173027859897093,20.185181462014672,16.901830321209918,18.85347679657999,17.400670610219947,20.767110014879453,15.483809458005414
14.366162655450974,20.21004782793332,10.76964140327417,19.378953903331627,17.245408775302838,16.07606754330888,16.60997326848667,15.26732663422023,17.249263775307927
14.030374968004722,17.70193243060773,15.241377980396225,20.553097019705735,16.50089883412797,16.798978877010292,18.685699698267467,16.002610977769372,18.82230213148188
20.714715473818533,17.547155947044928,17.787150254908067,30.919418066948587,21.432314205379242,21.597678559931992,19.96853649346685,21.99304643306608,21.8870454440936
28.66257499742546,11.450808796871792,19.014734217192387,14.473103245601362,20.328190802499325,18.986028690416656,19.144527213399677,17.299777157513567,19.859024722807494
31.15650073096316,28.696632947399998,12.74100455875831,15.619845953134897,25.009172436053593,20.43730532886256,22.430020795503594,19.199628238374267,24.923365548155633
23.190255507203787,18.567306234231154,17.460039088091754,13.477715930212014,20.864797570376034,17.023786176144434,17.80298966468886,17.815579062098305,18.016140093151876
22.504222374722286,27.816880275817752,15.129443449557836,18.069603046258056,22.667219702405408,20.685400764064706,21.20626402230928,21.241982671846124,20.59192669827111
10.994711329236305,27.34396160697146,13.584965749590733,19.98207377330944,16.58074287512747,21.63297701206647,18.7172570906069,17.40120818447451,18.038553041254577
17.28663100132989,15.570001467417532,19.038382586795816,17.13870992663569,18.104621288904298,17.006114839316187,17.841593958027538,16.913079662147346,16.964927589491953
16.061081240458805,16.55794382163577,21.09550869377129,16.84109280739292,17.086534031147522,17.754687621181894,19.797407246730995,16.55409173094478,18.740575703676047
16.89576200874442,34.80251479677842,21.36416510784648,19.569619466512528,23.098030688027634,24.761432196246776,23.285496932764143,23.728284810038197,21.768942997687816
19.159280907076052,30.754629709635715,20.297545404535505,16.99156870068121,23.54177159489607,23.52275135861629,21.82766136377245,20.39602843921417,21.024640870060534
17.639547111514364,21.84240743335948,16.01052186743895,20.24070330873135,18.745883638129605,19.101713990743427,18.751996144591264,19.50062021733294,17.49221656533416
10.103500948121061,23.286865532086747,20.858199045854022,23.456937386970417,17.933752122782582,21.119954535440783,19.979354565403952,20.556449122076344,18.661560899493367
23.73955128058767,18.845767985264057,19.23621775241715,21.708121879203226,21.829546230288837,19.320159170236625,20.85035646288208,22.07599036159977,20.243119436038754
14.636284871300967,24.1617635710017,18.53576753180805,22.52405338866081,18.279658785776203,19.475238558092556,19.97767648575765,19.03399734167183,20.033671696450547
21.196234320555746,18.414090496387644,15.553227513192807,23.34367364602688,19.832584309062046,20.2606639467703,19.644636354047027,20.049760133770988,18.491203803702636
30.370413348749867,11.838231178508076,16.01249549063389,20.13131264047481,22.264738160488253,18.466506313371,19.453504595101567,18.752922121785385,21.70055072516435
15.403077042067883,15.392221067444744,18.295547744498215,18.365435895827595,15.318083131803368,15.59758262615332,16.2553976353072,17.97317822270752,15.99693460933645
7.348562386268352,22.105463739252937,27.759497867942006,15.910987716467218,17.16397131034957,18.288860571088385,18.699234465679538,19.915780749606853,18.734986052454772
18.569978890599447,16.34466382248706,19.20496992036556,17.435287345457116,17.086445687024433,17.055002564722397,17.603677429710675,18.56965564564927,19.282264012772984
25.504798174992857,21.663612675432326,15.555245990998856,16.905257869292424,22.523975741596253,19.649794350944326,20.520908180499557,18.303752850569726,20.70243401539465
29.791737271102967,16.626694802835686,14.67044222012223,21.926689306483645,23.043366307714475,20.200205992131487,20.864658529064133,16.920440157258753,20.2369655465948
13.852252027737915,18.088230387490032,16.032933549375187,20.387130218376786,15.858347318805794,16.755165630338364,16.703561669415933,19.09045675526957,16.468158602939923
22.483496116182607,26.265826532065958,26.70917379019626,21.787031450857206,26.603312961408662,25.131604799326144,25.87621237736057,24.375682453450125,22.979869041096826
17.673447716099734,23.237402738200522,16.402973416216152,14.358652575599393,19.863685157840507,17.86146641797121,17.815806525981976,18.764828154440742,16.76657888807072
19.47025822847932,21.951677893433263,21.627482138441138,24.726997936964317,21.878731865942537,23.137119444267963,22.566927063891317,22.338792187898353,23.55179439187112
33.221716735085174,26.394819865353256,16.496287018114575,17.29207851397295,26.886208804766394,25.521931209424327,22.65124262713939,21.369600071315624,23.579716160380126
12.485148358024233,24.403042966736738,19.044738165118513,14.599933431701348,18.567840118630777,18.05873796541727,15.607676399264028,17.2674736129673,16.15721694494011
21.268698307472867,29.232816456256838,21.16698109603489,17.24312894071275,22.23939096590029,23.302237526123587,21.66090703244229,21.82759919695492,20.885598204654787
22.338465858827167,19.700703688424298,15.712388600760304,28.935063970350033,21.076189165706246,21.277044476740933,19.534206823190654,21.283403948104386,21.9328396525639
25.428931624696737,19.85182510736246,15.435553383388921,17.44913253403373,21.34233449754592,19.300521805231433,19.304497795551214,17.59861827011522,20.453514438521808
20.48991576735448,15.494453668043274,24.63547877782132,17.699614114116297,19.141223511028105,20.330136655394828,21.0485125963729,19.442735241792853,17.8557550665199
21.54025269752051,19.8550964131379,21.938371579583187,18.231581277481297,21.24825771605831,20.97122838179651,19.486040469854075,17.303066836617862,20.38842240098405
18.041757162891045,26.82384947151223,21.16268927476291,18.405518466274177,22.568641708624092,21.214363179330693,19.002409736265903,20.309917451885383,20.955037270969687
21.345634706225535,28.49993686131067,21.149105172491655,15.874095736794983,22.48369646129534,23.65520447136749,23.217450110218238,21.756930746495584,19.36036287914921
18.28403862251295,26.80152584043334,19.83830195324426,19.57285233282452,21.224594524695178,21.76499277665755,20.648824923929517,19.60065596259286,19.267505920162257
23.107859449280255,13.029040667252819,26.07110325270026,23.302379632793322,19.87572929785339,20.627290572570278,21.361857368337976,21.147615629468074,21.695393165293716
18.15194831978183,27.415726063303673,18.17563320750863,20.257157261914827,19.35935050478625,23.802431421430423,21.788396182258317,19.210877697852112,22.08198617604936
21.885501969510933,12.807406883639647,20.30904946880368,14.555338804400058,18.892698807617517,17.1068916833596,17.912497046577727,17.44914111883107,18.758271626808003
19.853685931575107,26.490586620611737,12.19634828562395,17.622616380265168,20.06444785912562,19.35628477566251,19.79132172413086,16.555403560515728,18.37180789339857
25.63025125386084,20.161077367144724,14.700157253635037,16.79389039959348,20.9674236195269,19.11863906150513,20.221773058103945,18.733813597347226,21.108777854527037
19.74303138205757,25.51266656966928,13.196724000659838,19.211757872939206,19.12475949297617,19.27388041114688,17.66993032374202,18.853673121404587,19.108688190113625
11.134837658965592,15.33775826052717,23.096254334064596,24.321806686249268,15.921190548146042,19.07019735246452,17.05831649481164,20.916203221453575,17.9955889524492
26.309607503569957,27.855838163530734,7.789839391917001,18.404468815916466,23.37560299964437,18.791518621439977,21.26110813136238,17.143354451180738,20.637373909649064
15.471338495686904,14.675126269475555,16.39075990898911,18.647380524518436,15.734784650146555,16.740053044103522,15.514412156575817,15.869729151765275,17.28825785489356
16.7311683067559,18.657725445734112,6.025173589357509,26.11057927527772,16.13506135987728,14.214865198541782,16.208515809317753,14.88521251215399,17.180105886476294
17.02169352978254,17.009526861154825,14.67484841807244,22.50482396668664,17.304515828406036,16.11254633180489,16.539880671759796,18.4364878290262,17.796781005953633
26.872190465854086,13.228575735887505,16.036204201072536,21.29632512842614,18.817940131758554,20.23886164711257,18.953375993462586,19.049705436356806,19.055343055515163
9.321628930106522,22.47263783794234,23.539484375176176,26.832526461207102,18.48651290868361,19.778287715476495,20.192253337423562,23.594504520945268,20.39969757436155
35.688742668299966,31.030445589184808,19.58651175688583,20.959245019176052,28.34265948245437,24.554725889279535,25.878775570701507,23.426758936750705,28.051126965419854
25.28028404533026,35.33452611160004,14.667433906684135,11.05389143208991,23.811731794878913,21.036006931903103,20.530951129050344,18.386752541633378,21.895269420231934
21.1161945706458,22.485778935431238,22.263854878927305,22.330663031521443,20.828834018818135,23.854318933937744,22.367785946307148,21.28175932337316,20.61740355456171
19.725529996918567,27.58340637533761,18.07132901811903,12.631966171525399,20.86747136551451,18.37605811145307,18.69538862358672,19.275609570722494,18.455299434943978
21.427770374288286,23.160473189642687,18.150267434829008,20.80802147432979,20.877653037469045,19.884566374473575,20.280320861294182,18.315929529547606,22.178353603818962
22.605612141896692,24.494415973841065,13.189313968912032,12.14502570348304,20.241709974733453,16.797054067584888,15.922313600259127,13.874441402710572,18.194106514992864
23.226077929750286,20.289256744363804,14.039945144387442,17.132578358400323,18.993198900150336,18.096362627165487,20.61016478675649,15.131351334672019,19.007542015215254
22.778022330017244,22.975384627113012,14.699610800217902,17.544861881560514,21.703727988646808,18.93105457233409,20.44129393920187,15.873492760285314,19.642397541298926
20.447903406276243,24.687393523032142,18.18584509261676,15.919523571072986,21.64852836377712,19.654700473437483,19.31536034492259,20.389605055100798,20.02633436317755
19.01330789846337,19.107701355618342,18.3115429079227,17.6045920112352,18.58658783588719,20.40548706040716,17.61020510765218,19.11567119107992,18.755134757421796
19.243633581732443,21.61252850053506,24.176370654096182,23.13024688144221,20.851144085229016,21.012370521386757,22.051583701684603,21.65789478266834,21.29455804657773
19.025458598236597,21.70784940501256,19.54022067175134,16.144188351361787,19.065643736939656,19.306162633231736,19.087895666992917,18.797527608247798,19.681567616318198
25.668850484335323,26.132016586652625,7.169737225311568,21.180563518042163,21.34900397158577,19.69901019038549,18.76182538407077,18.4811426851497,19.512289913369315
22.967783611404307,16.669839141861598,19.050567951486762,15.137401441570798,18.111673692823455,17.356949876527384,15.905861807658505,18.29239242349112,19.897761358674202
5.298056826678598,21.742288956961744,12.19993457532987,18.242001694431483,11.946489190057244,15.377268745156103,13.844494605833754,17.345214080492408,12.95450805095072
23.279503882648804,31.560027345263485,14.136116301553855,20.2953570653098,24.496689115465283,22.024004789083616,20.754376617794474,20.268743363439242,22.759576955792024
20.973680973593876,27.820300762929687,14.75132211309468,15.013886333525761,21.489028160363837,20.343309390421094,19.811177492509543,17.410964048868358,19.145831816377758
19.90645621777051,28.745895244443524,15.346646705950793,13.753118268357241,22.665266714443675,19.85167823081819,19.61611067579119,16.923309666866132,18.440002935777525
18.05740773455557,22.12215920089017,12.499402431838789,20.96751260231555,18.157047450519272,16.14092133162661,17.43840779405811,17.543832022863217,19.98935935020695
25.620563599930065,23.604987818430114,18.81392801380915,23.492321597362555,23.08022632089228,23.854350501896047,22.34836598972752,22.792385999998423,23.960554836729987
24.737632310614288,27.011180833514626,12.356790859636163,18.68373992205051,21.93024041388874,22.565124269832268,22.46037767343198,18.52296275150326,20.841054678197583
16.135611660881956,29.801277647654654,19.426670428999387,17.170748373773183,20.677872398608205,21.252902247992424,21.408705554098255,20.13751437970782,21.58266900538511
22.035261435622676,12.241985435585567,26.94788430824652,19.622701550753547,19.1785932085028,19.190601468558267,19.759705411843175,22.574407854521265,21.315112037728507
15.141716327293569,15.422793464750772,12.682563764263744,19.22191967506152,15.413217505388761,16.810347090351062,17.90920763477838,15.96722383003647,15.124684981574989
13.101909176055347,28.54722050701324,16.86195878264311,19.971610162845007,19.203586662487645,22.12784055754445,18.42373724516753,19.642465084299022,16.743543364521656
16.866413877050174,20.61555322115598,7.9061705499501205,8.887019598745143,14.89125308519313,13.538408414900898,12.756094586908798,10.871734858094717,13.537235295177833
24.311967361913794,18.641396053709613,16.796258828119466,14.723582835336147,21.399964723054815,18.219725888778196,18.50778709906183,17.04061153725014,20.181694090363138
24.765625226880434,15.72919506502198,20.570868610525935,15.619079578252585,22.197673212675518,18.887048966019478,17.640185054793918,19.009220076135495,19.98607484164423
22.565427100486467,19.224916492279455,20.882556925429068,19.60347051404625,22.09708142994226,18.791472658973795,22.359401922688157,19.555241056774946,22.246127689334973
23.625478934239986,14.988153582880877,18.309454921136386,19.743511534489066,20.141003799319833,18.371954766257762,19.34980178189586,17.373361100033957,19.071905993368237
22.58089143557479,32.45547136366238,21.557053699035905,21.544721954736143,25.996650644873203,26.743822084420916,23.744585756352514,23.355270225723476,23.92296486574378
16.792592023885238,21.887819740097132,28.18421814377117,20.030326996841747,22.779674577847977,22.21750650853533,22.171526177553584,23.290398814891205,20.968341676138575
22.159612723369705,21.710247291186413,24.8492187497504,13.797059718450658,22.486788314258376,20.11913977277291,20.775090468987184,22.000106311175387,20.34011616904412
24.002047626138413,24.940383375839158,15.909916282361452,24.78801847034024,22.15853331411414,22.509788736060393,22.10544035454397,20.028616121965808,23.574522542939725
23.771456649067872,26.81172584633285,12.195584054133047,24.087673213689463,22.792257072373108,20.606820144197123,20.50809477398433,20.070774516866262,23.791570606514952
25.944566857373214,26.729440782773196,16.375394333704786,13.967210839892296,23.69470319457475,20.84735395072857,19.31794127790677,18.403094354434337,22.437194554144877
23.541519236005318,27.36810971953786,14.212068937530606,20.33082117749673,21.507819241483357,19.97967289927367,23.549930765085854,19.383907009846638,23.144308624344106
21.757241037707914,18.84577224604572,19.80539019145853,16.618302459027937,19.694605554448202,18.23383326941171,17.903941598450032,20.391891670155985,19.911976648783504
25.350751191582138,20.510665975215694,13.275225842282008,19.55545595680219,22.004482857389657,19.85466822978977,21.370990260821884,17.89514757548018,19.886818017467423
19.8673937037547,25.84515827721138,17.708710269638633,23.21324111856748,19.74007839540018,21.79815430792053,20.813866694677092,20.289672557527666,21.860862587841552
15.59062674386141,19.3630546918019,21.352056218145243,27.520417065283837,17.817191510201972,20.060684647970376,21.74657124731342,23.117367941135374,21.731568085066666
19.18466518028118,21.974466839863876,17.597216508731293,22.00511082057044,19.80975345424661,20.228995335053778,20.655797927442475,20.769020418971404,20.40633753498683
16.275486775967757,23.993818822124073,14.214744709008814,20.179738940440544,18.922942788375845,18.146467493894267,19.331366012181714,17.164960895835666,17.664486101408034
16.62410862512809,25.92592541155188,22.69925623034277,17.640715326766813,19.373711407313127,20.656759113577206,21.454515670687577,20.02657630530329,19.54211186516718
19.27740664642241,13.111595188148994,10.48407622098469,19.728539484044706,15.587321155949128,16.043925046081835,14.038838762562689,15.072771760586397,17.28896012111691
16.037900395000193,25.573728249444727,16.68881977649015,24.439087573313255,21.022719884551417,21.557039554631924,20.008538006087903,20.692820953237376,20.349105372851223
18.4601923518048,20.831379710741373,17.833359906474662,18.821164972961657,19.150930789609717,19.034420500487006,17.618476276277907,18.321405927098187,18.941528302881544
10.531926665231072,25.537288554321904,18.063634633598525,15.455549394609399,17.971328042200774,18.422109505593927,17.58640087278782,19.079067557198087,16.438006077086104
21.066468536864694,25.884658461774144,18.721984224312326,12.521240537933494,20.59639173059893,20.091136603451233,18.22524360809694,17.93646370111052,18.105441908362245
20.006027376811122,30.03957530559579,20.44175927923797,21.052191469641002,22.397937688425696,23.84305340391409,20.90384118074825,22.92244185389115,22.242461843605266
15.914556844659046,28.767268238106016,17.858370243818598,19.989152502510958,21.415466338595284,20.368931755555693,20.39485962073008,21.65964754831862,19.63842324296443
23.296228342162024,28.73285831305148,16.52776687142528,16.416367306950814,23.254804470416584,22.383211418534238,19.034226155909952,19.27308057733367,20.274096537556385
24.68785068813279,29.21835159583119,16.36964262136122,23.10405650282919,23.039383920783177,23.588345541240933,23.603713546759554,19.962430652643537,22.396862021512987
11.96220067815513,23.45689492407973,15.553936791846581,17.31289254244948,15.863184444937447,17.295211821009264,15.813851710754989,16.899973748710085,16.484091080941365
16.18637610716893,22.160925435184197,21.15017329730746,18.461423632700818,20.76358633721182,19.435111536212908,18.649144870010122,20.2386028480624,19.67472976993021
16.15428825106351,26.364085415891672,15.413886082093942,18.933343466808225,18.422497268823204,20.39204873473684,16.935984830806635,19.736809323927538,20.002463910151608
15.300484494455677,25.66040475716511,21.38708443603298,17.596189031447647,20.789679762009165,20.543095146989984,21.636142893583898,19.974659194490176,17.88435220410053
24.147374209658743,20.4546688163087,18.075996329039484,19.943460262998283,20.926708923630134,19.678473342306024,19.192460017523224,21.44220124120611,22.539787164470706
19.030869306135983,24.02411704404134,15.914980772575483,23.606060583732003,20.360009191787963,20.12454555598432,20.280005692073306,18.85689844483792,21.071844019264432
18.677425793446947,21.82451766607703,20.47362886297654,14.430072407526309,19.8506512514932,20.08014824779988,17.05967259004546,18.91526304455593,17.264850042083896
9.980688177966233,17.73033545769972,15.090184301107527,20.954080553896034,12.323839613607918,14.422556472768585,15.103154314286606,16.627270762239185,15.44083673786457
23.17709015104613,28.45230370688175,20.55273616291285,19.688634678425764,22.423220537480827,22.919248021252287,24.719512955840834,23.482945518313812,20.78333965491557
13.803708025732638,22.275996212650448,18.85090448476714,19.615055318178825,18.02230152164666,20.092405547683335,18.93389274559761,17.786801253681915,16.629250739121826
20.299663151331643,32.24354128849426,15.614701243632318,22.48737827949636,22.440298159973153,22.746664273700315,21.937689994428066,21.896403312269776,24.12918595769766
21.386884689790957,13.872538649000838,20.114539261338237,19.197189700868634,19.655723588245767,18.585754983511485,18.6086145955942,18.473937181680437,18.273336955626213
26.803292979193255,19.216106135783168,20.186358902754556,20.92091704762281,21.009391636857323,22.452350481461725,21.221109709651834,22.403510150150616,22.734648400061154
13.455898004404439,22.163194183454358,22.63007842323983,21.863458518284588,19.308934049532496,21.394182739943233,19.935736702518216,20.560738880690042,19.44327037087158
4.902439220895873,27.68690548814457,21.864588049637184,16.982539198477575,14.96199764417259,18.802384972169296,18.60298670832176,20.283540261611083,16.493601960331485
20.919247723768475,23.997346863010925,19.96509608290513,20.196733843255192,21.22749075517278,21.281535644975712,20.93850813832789,20.098261190679796,21.495310198459308
29.002555907554267,23.552363770903757,13.489636195164948,17.996849571157473,22.099965926203605,21.417244987291973,21.230342835120215,18.59369987177225,19.42420100164793
26.19473176469719,16.363681037229263,27.794347952696228,18.469272881120418,24.69522377617014,23.119679113425068,22.44200390658403,22.181365556599413,23.549349328722045
21.048297076373128,16.215293013852644,12.385535155712759,17.711754414086673,16.19269704428623,16.244208623646642,16.51407426770856,15.230398941661523,17.249471088436547
17.541819071839765,23.612523301449524,21.797052697129235,20.884321616387545,20.42626762486634,21.254555284926663,20.223003182031466,19.47336882647119,20.10547693300388
24.035612983186553,15.179470030908208,19.725135267545195,19.326578836073015,18.318934991643275,19.411503647921787,19.04151592282378,19.542067126698377,20.457585076132304
15.132269001477656,19.34061124855336,13.303430510075541,20.5781761372667,18.173164812969436,18.30220224535483,17.78780697587839,15.793935058116814,16.520823096458592
22.381788846781095,24.50458664542929,17.502796244486003,18.929930548417005,22.098926252257332,21.93212486667216,21.612192276253797,18.702514261031578,21.003204366825667
22.527350795833133,17.08837863861612,17.68498845502144,12.5835159501187,19.069776285532917,18.147570181080653,16.333264128628876,14.96417756879195,17.322534315481143
25.3010495374944,30.026779811809032,23.222330863242092,19.125473664398832,27.159780236920497,23.781368566830093,24.15791913484808,22.505986002328747,24.688789205800088
33.79830019455539,28.11968172118945,15.146756398879154,19.254151820627268,27.057413497440166,23.315588432508857,23.326800664710483,21.339194235762456,24.355076928716894
21.962079835893835,14.142900008308498,16.952219974302583,19.97038374861384,18.634755662713058,17.492742037994955,19.056848321495828,18.24796438804268,17.768742826141786
17.455181871462507,17.338143784090065,8.655721579914948,16.625083225257033,15.708893810385867,16.032697661148884,14.547329575401236,14.326671504048582,15.785194467701546
19.87212843904003,10.57111377752525,24.93905117249431,14.218121133337952,18.093442182149364,17.232235008301824,19.601027448170754,17.31551151556335,17.058493337292077
11.15462047555441,18.087043187259333,13.718127027919715,21.498426579577114,14.288987826019957,17.325603298657633,16.332451707474696,16.88443109562105,14.335950913324345
16.52643434455471,25.831942382861996,19.3076434569567,17.905573773863324,19.79795521409482,19.85757870509813,21.074894943782404,19.298377892965426,19.55517589600621
17.95358780943448,19.930525288625716,17.594368681112545,19.684976190739985,19.458298694115463,18.294297033295614,17.776253665674815,19.67943385667392,18.2591042280819
17.379558010327038,24.30398621807984,17.60799613286664,17.874159680446816,19.829407215730658,20.105792349251857,19.303147159515948,19.430213356773674,19.304268413874823
20.76177436016861,14.38832840859128,21.2394479394835,18.97575269690562,18.652429210129963,20.20398502140904,19.457498949657474,18.48582977588659,18.1917607301178
15.887900338088997,25.989876272909527,24.68504984121454,17.20285860825677,19.40889645514633,21.608852494238494,19.908121023295656,22.862218342671884,18.8558293447074
25.605153336622358,19.224453860358253,19.005974679767967,15.127665643384688,22.82140927758508,17.05292449617808,19.761154591843894,19.053440011297806,21.046055700016428
20.001035324590987,22.060848411414526,20.620312070522104,20.89492664307463,20.170769621721867,19.419357135775225,21.946139644601097,19.541873208959412,21.648168669465264
19.953498394306926,21.535627493034735,19.315566146908164,16.58751964709552,20.951190038143633,19.861523256427816,19.02060291241285,17.333435509597987,19.125964553917257
18.36052641743541,15.64225739553858,22.070125695722506,19.655805923579244,18.59224716882625,17.442185368799493,18.08042635349631,18.34161035568742,19.385143408225296
20.775953419294897,16.234578341301088,16.148334482054693,20.64184088760831,17.181155332550187,17.13286988199096,20.253136238037264,19.625578785820718,19.71233552327673
24.125491323338174,26.83897234501713,22.301562217665655,16.652749137587673,25.079751067662926,22.910150411628262,21.307948454255865,20.681330603643374,22.05138935060417
15.664348921445498,23.99496078750848,22.441999462589536,14.18445746250806,19.625614089998997,17.45148210607365,19.22733228689448,21.473704281116298,17.03352767680346
16.709417554623716,27.250245207767133,22.33014803473164,28.70434245541221,23.53064979340422,23.57714418543136,23.040261974796866,23.59703416447772,23.839675969626338
18.481369856116675,23.62329117751259,15.359408530654097,16.888912496218296,19.057899550717178,17.604057825056735,17.65141127626786,16.609367326963973,19.40984632854217
13.270645382633926,22.714953174046084,17.326649463051236,21.493668634404635,18.44149209128516,17.466163876636156,19.443136246237227,20.128768029677758,19.03079611467284
15.903710701392512,13.369946906666167,18.95786795512174,26.757854198280498,15.077300252064239,17.42847299925291,18.54180902870269,20.800387203907764,19.32333627914637
17.618895632276704,20.648166516194152,12.516631820683976,22.15963098741557,17.461081807053525,16.835935899932462,18.6417177045623,18.101890064598383,19.131808698169813
24.37194590356364,21.86307839798128,24.379680832344057,17.798228764689792,21.69046759152636,22.776342920740593,19.848087753519497,22.577261526088826,21.676359316420065
21.312806645009626,31.76553599136287,17.950893865991297,18.731534449859556,23.143331823558537,24.12032396286297,22.943312520017898,20.48258396876959,23.00076351525415
20.967949556837723,25.434783160493385,19.135711550418886,15.669571121044607,21.88352593257749,20.334225697239084,19.58140793538232,20.371910739744038,21.25253572603697
24.25448981083986,29.68030590854764,15.691982241091189,22.526785707830967,23.39238262824743,22.37181576957898,21.159538965919147,21.63633544329788,21.812657732811978
19.313141058003016,24.98768852947364,12.69248976253191,21.265082832234754,20.750411311411938,19.005493264491317,21.449340100348003,18.020097176794327,20.82543724700657
21.952324249644448,18.443483865252603,15.583880458100916,16.94229672695303,18.268367980199038,16.878946384387092,18.831509851482373,17.294790297126006,20.711143542451502
19.48389123533752,22.585621080749256,18.876816750534353,14.831300771606223,20.712972859277258,18.01302785515415,19.171684872236433,19.52627608952849,19.112633503779357
